MongoDB shell version v4.2.1
connecting to: mongodb://localhost:27017/md?compressors=disabled&gssapiServiceName=mongodb
Implicit session: session { "id" : UUID("4e86c30b-6783-44f9-b640-929d586dddb2") }
MongoDB server version: 4.2.1
1015607002668 	 SRL DOMISCOM 	 [unknown type]
1002600032981 	 SRL Dina-Cociug 	 [unknown type]
MD-IDNO-1009605001701 	 Î.I.” Bularga Maria” 	 [unknown type]
82569 	 SAGITOD - GRUPS.R.L. 	 [unknown type]
1014600021221 	 NEOENERG-CONSTRUCT SRL 	 [unknown type]
22473655 	 Asociatia pentru Promovarea Antreprenoriatului 	 [unknown type]
1007606000752 	 II. Vlad-Polihovici 	 [unknown type]
1005600033831 	 IM Delmar Construction SRL 	 [unknown type]
1003608003933 	 SRL DORINȚA 	 [unknown type]
1004602008852 	 I.M. INDMETALCONGAZ 	 [unknown type]
1008600043198 	 I.I.Croitor Rodica 	 [unknown type]
1006605005797 	 II VENERA-VLAS 	 [unknown type]
1012600003838 	 SRL Laridan-Lux 	 [unknown type]
1005600026185 	 SRL ARHCONSTRUCT 	 [unknown type]
22730021 	 S.R.L. CONSTATFORJ 	 [unknown type]
1010605000089 	 II Prozorovskii Lilian 	 [unknown type]
2000018011397 	 Osadci Ion 	 [unknown type]
1008600010242 	 INSTITUTIA DE INVATAMINT LICEUL TEORETIC ANDREI STRAISTA 	 [unknown type]
2093707 	 SC „TANCRAD” SRL 	 [unknown type]
15728803 	 IM Vivamed Internațional SRL 	 [unknown type]
16034232 	 SRL "Prodent Com" 	 [unknown type]
25029508 	 Pupblicaţia Periodică "Patria Mea" 	 [unknown type]
MD-IDNO-1002602002063 	 S.R.L. PALGIES 	 [unknown type]
1003600165550 	 S.A.,,Nend Edit,,SRL 	 [unknown type]
1003608150309 	 I.M.Apa-Canal Causeni 	 [unknown type]
MD-IDNO-1003600115061 	 Sarco Engineering 	 [unknown type]
1007600063078 	 SRL POIZITIV MEDIA 	 [unknown type]
29006735 	 S.R.L. ALTERNATIVA-CONSTRUCT 	 [unknown type]
22523485 	 A.S.E.R Consulting & Management 	 [unknown type]
1002600038329 	 ANRAE-IT S.R.L. 	 [unknown type]
1007606001966 	 SC,,VICDELEN" 	 [unknown type]
1002600015876 	 Apă-Canal SA 	 [unknown type]
MD-IDNO-1015600020737 	 Costiuc Larisa 	 [unknown type]
MD-IDNO-1008600032031 	 DAAC SOFTWARE SYSTEMS S.R.L. 	 [unknown type]
1003600034605 	 Marilen&Co SRL 	 [unknown type]
1018600002349 	 Dualtact SRL 	 [unknown type]
1005600005108 	 II CATAVEICA DINA 	 [unknown type]
1016600043405 	 SRL MULTIGRUP 	 [unknown type]
1003601006359 	 SRL GHERVAS PETROL 	 [unknown type]
27006787 	 S.C. SOLGON - I S.R.L. 	 [unknown type]
1004600051670 	 ”Trinitex-Com” SRL 	 [unknown type]
1002600035731 	 I.M. Jolly Alon S.A 	 [unknown type]
1014600039549 	 Întreprinzător  Individual   : GOLIC  IGORI 	 [unknown type]
1003600100445 	 CRISTINA MOLD-ROM SIMPEX S.R.L. 	 [unknown type]
1003600069430 	 „Florărie” SA 	 [unknown type]
1013604002331 	 SRL Milaur Garant 	 [unknown type]
1003609010457 	 SRL Gazuntex 	 [unknown type]
1013609002831 	 Tonerlux SRL 	 [unknown type]
1008602009318 	 IM COMUNSERVICE-NIHORENI 	 [unknown type]
1003606009791 	 SA HIDROCONSTRUCTOR 	 [unknown type]
1006603004280 	 IM Moldo-Rusa Coval and CO SRL 	 [unknown type]
1003600071572 	 "IUNIS ARC" 	 [unknown type]
1002600022588 	 „INTERVETCOM” S.R.L. 	 [unknown type]
MD-IDNO-1003602014467 	 Faitec-M SRL 	 [unknown type]
8868978 	 CEAI-INTER-GRUP S.R.L. 	 [unknown type]
MD-IDNO-1017600028690 	 SIGMA ENGINEERING 	 [unknown type]
1004605003629 	 I.S. Intreprindere Silvo-Cinegetica Cimislia 	 [unknown type]
31037959 	 RUSU MARIA ION 	 [unknown type]
1013600008911 	 “Start-Ri” S.R.L. 	 [unknown type]
1003602151429 	 SRLLactis 	 [unknown type]
1003611150703 	 SA Kiat 	 [unknown type]
1017600014174 	 S.R.L. "PANPROIECT-PLUS" 	 [unknown type]
1002600028801 	 SRL  ROLST-GRUP 	 [unknown type]
1014605001268 	 S.R.L M.C.V CONS 	 [unknown type]
1018600014540 	 S.R.L  DELSAMI 	 [unknown type]
1004610000185 	 ИП "Гинатулин Роберт" 	 [unknown type]
1003600039600 	 „Lăcătuș„SRL 	 [unknown type]
1019600025316 	 ”Fier Cons Grop” SRL 	 [unknown type]
1008607004581 	 HIDROSENS S.R.L. 	 [unknown type]
2516968 	 ADCOGNOS S.R.L. 	 [unknown type]
1002600024308 	 ÎCS,,Lapmol”SRL 	 [unknown type]
17032332 	 DATARIO SRL 	 [unknown type]
12000 	 ttt 	 [unknown type]
1004600021529 	 SRL Lyceum 	 [unknown type]
MD-IDNO-1006605003380 	 Î.I.Popa Nicolai 	 [unknown type]
MD-IDNO-1003600069359 	 consumcoopcriuleni 	 [unknown type]
28892827 	 ÎNTREPRINDEREA MUNICIPALĂ DE CONSTRUCŢIE-REPARAŢIE A DRUMURILOR ŞI SPAŢIULUI LOCATIV CAHUL 	 [unknown type]
1018608001050 	 SRL CONSEZONAL 	 [unknown type]
1006600033182 	 II Gheorghe Tonu 	 [unknown type]
1002611000731 	 UCCG "Gagauzcoop" 	 [unknown type]
1009600041847 	 Elbit  	 [unknown type]
MD-IDNO-1016603003011 	 CIA Electroservice 	 [unknown type]
1003611003865 	 SRL"MARC-MEDIA" 	 [unknown type]
3060957 	 Î.M. INTERIOR DECOR S.R.L. 	 [unknown type]
15642026 	 ALMIRA S.R.L. 	 [unknown type]
1003600039896 	 srl Big shop 	 [unknown type]
MD-IDNO-1007600056285 	 Biolab-Com 	 [unknown type]
1013600015896 	 SOCIETATEA CU RASPUNDERE LIMITATA GARVI ROLL 	 [unknown type]
1006608002421 	 SRL Galiand Prim 	 [unknown type]
MD-IDNO-1002600046027 	 Moldcell SA 	 [unknown type]
1003602028938 	 VA STRUC SRL 	 [unknown type]
1002600024308 	 Î.C.S Lapmol SRL 	 [unknown type]
1017600018301 	 Cov Globus SRL 	 [unknown type]
MD-IDNO-1006600025129 	 AREALGRUP 	 [unknown type]
20540269 	 SERVICE SISTEM S.R.L. 	 [unknown type]
0973101015540 	 Diug Eugen 	 [unknown type]
1003600135591 	 II Magnolia-Croitor 	 [unknown type]
MD-IDNO-1003600041432 	 Acustic Tehnologie SRL 	 [unknown type]
MD-IDNO-1015600000816 	 SRL ENERGOLED 	 [unknown type]
1019604000362 	 SRL MSD-GRUP 	 [unknown type]
MD-IDNO-1009602000574 	 ÎI ”Pasat Ion” 	 [unknown type]
MD-IDNO-1002600051322 	 I.I. "Rotari V." 	 [unknown type]
MD-IDNO-1018603002904 	 VIGTRANS-SUD 	 [unknown type]
MD-IDNO-1003611009281 	 SA DOST 	 [unknown type]
1018600024415 	 SRL ZEPTO 	 [unknown type]
1003606011039 	 SC AST STIL SRL 	 [unknown type]
MD-IDNO-5748 	 Fresenius Medical Care Deutschland GmbH 	 [unknown type]
1003607001471 	 «Servicii Comunale Florești» S.A. 	 [unknown type]
1011600040580 	 MetronLab 	 [unknown type]
MD-IDNO-1016600037309 	 V & P Benefit SRL 	 [unknown type]
MD-IDNO-1002600045709 	 CEVENTA SRL 	 [unknown type]
MD-IDNO-1003600037444 	 INDUSTRIALPROIECT 	 [unknown type]
5756252 	 DAMIAN MIHAIL ION 	 [unknown type]
1006600007660 	 Sevmar SRL 	 [unknown type]
25695381 	 GANTALA S.R.L. 	 [unknown type]
MD-IDNO-1017600036882 	 Gravels-Lux 	 [unknown type]
MD-IDNO-1009608001218 	 Î.I. "Gaina Andrei" 	 [unknown type]
28120170 	 SRL MONOLIT CONSTRUCT 	 [unknown type]
27565775 	 Chetruş Igor  	 [unknown type]
MD-IDNO-1005602000978 	 "Faur-Constructor" 	 [unknown type]
1017600047503 	 SOCIETATEA CU RASPUNDERE LIMITATA PETRANI-PRIM 	 [unknown type]
2000003116850 	 Barvinoc Viorica 	 [unknown type]
428295 	 S.R.L.,,Tehnic Consulting Engineering România 	 [unknown type]
MD-IDNO-1003600086213 	 Cartnord SRL 	 [unknown type]
1012600040705 	 SRL "Floare de cireş" 	 [unknown type]
1003608150309 	 IM Apa-Canal Causeni 	 [unknown type]
1017605003377 	 Î.I STRATU PETRU 	 [unknown type]
1012605003752 	 Avid-Com SRL 	 [unknown type]
1015602002973 	 SRL ”Art-Ofert” 	 [unknown type]
1007609000719 	 Eurocomoditate SRL 	 [unknown type]
1002604005117 	 tIURICOV 	 [unknown type]
1003606150811 	 Î.M. Hotel ”Codru” 	 [unknown type]
1002600001501 	 SRL Rubus-Farm 	 [unknown type]
1003600061010 	 Termoclima s.r.l. 	 [unknown type]
1003611003108 	 SRL CVIMUS-GRUP 	 [unknown type]
1009606005865 	 SRL Eurociment 	 [unknown type]
1003609003022 	 Bocagrocon SRL 	 [unknown type]
1004600022180 	 MELANAS-COM SRL 	 [unknown type]
1002605001827 	 SRL Termo-Celcius 	 [unknown type]
1011600019465 	 "Prof Montare Sistem" SRL 	 [unknown type]
1004600024841 	 "DAAC-Autosport" S.R.L 	 [unknown type]
1018605001358 	 IM Servcom - Ecaterinovca 	 [unknown type]
1005608001232 	 I.I  Paduret Alexandru 	 [unknown type]
0972409966617 	 Balan Gheorghe 	 [unknown type]
1007600078100 	 SRL ”Color-MC” 	 [unknown type]
1015600015421 	 S.R.L Casa Florilor 	 [unknown type]
1013600038224 	 Brichet Clas SRL 	 [unknown type]
1017600023488 	 Nitrox Grup SRL 	 [unknown type]
MD-IDNO-1019600038514 	 iCARTE DISTRIBUTIE 	 [unknown type]
379416 	 Î.C.S. SPICA VZI S.R.L. 	 [unknown type]
23473572 	 S.C IMCOMVIL GRUP S.R.L 	 [unknown type]
1463469 	 TUVKarpat 	 [unknown type]
1003605001097 	 SRL LEOCONS PLUS 	 [unknown type]
1003600059956 	 Institutul Muncii SRL 	 [unknown type]
MD-IDNO-1019600007765 	 Tehnic Pro 	 [unknown type]
1003605011515 	 I.M. GOSPODARIA COMUNAL LOCATIVA BASARABEASCA 	 [unknown type]
1003604002215 	 ,,Devotament,, SRL 	 [unknown type]
1002600023242 	 F-la Î.S.Poșta Moldovei 	 [unknown type]
18331578 	 SUPRATEN S.A. 	 [unknown type]
1003611009052 	 Tehnoqazmontaj  SRL 	 [unknown type]
MD-IDNO-1008600047749 	 IGIENA COMPANY 	 [unknown type]
MD-IDNO-1009600004970 	 ICS Orbico MA 	 [unknown type]
MD-IDNO-1009603000870 	 ÎI "Gurdiş Alexandru 	 [unknown type]
MD-IDNO-1008601000097 	 Direcţia Generală Educaţie Făleşti 	 [unknown type]
1004606001895 	 II Codreanca-Gonța 	 [unknown type]
0982608118232 	 Zagnitco Alexei 	 [unknown type]
1006600023491 	 Î.C.S. "NITECH" S.R.L. 	 [unknown type]
1009608000716 	 ÎI ”Lupu Iurie” 	 [unknown type]
1004607000806 	 S.R.L.Alvina 	 [unknown type]
1003600064103 	 AUDIO-LINE 	 [unknown type]
1005600017136 	 SRL Renavadauto 	 [unknown type]
1012600011330 	 SRL Import-Global 	 [unknown type]
1017600039919 	 Radstroy SRL 	 [unknown type]
1015606000689 	 SC LUDMIAL GRUP SRL 	 [unknown type]
1010600022161 	 Fabela V V 	 [unknown type]
1002600023242 	 I.S. Posta Moldovei C.P. Leova 	 [unknown type]
1004604004308 	 SRL Rolfmec 	 [unknown type]
1003600063520 	 IM Rotalin-Gaz Tradiding 	 [unknown type]
1003607003660 	 SRL BRUT GRUP 	 [unknown type]
1017600000603 	 SRL,,DIM FOTOPRINT” 	 [unknown type]
1004605003364 	 SC ,,Efim-Vet” SRL 	 [unknown type]
1004600054268 	 FASCONS PLUS S.R.L 	 [unknown type]
20935070 	 S.C. IMONA GRUP S.R.L. 	 [unknown type]
1003605151051 	 I.M. Apa Canal Basarabeasca 	 [unknown type]
1011607004158 	 SRL Moderteh 	 [unknown type]
824095 	 SC Revismed SRL 	 [unknown type]
1660225 	 CENTRUL DE STANDARTIZARE ŞI STABILIRE A CALITĂŢII NUTREŢURILOR ŞI PRODUSELOR CEREALIERE О.S. 	 [unknown type]
1005602009340 	 SC Plastexim-Nord SRL 	 [unknown type]
1003608003025 	 SRL Miturix Agro 	 [unknown type]
15859475 	 ООО «Приморье» 	 [unknown type]
1007600055200 	 Neledimpex 	 [unknown type]
1003604151216 	 SC ,,AUTOVIS-EDȚ,, 	 [unknown type]
1012620009887 	 GM Mihai Viteazul 	 [unknown type]
22648533 	 PPE SRL 	 [unknown type]
1004600025594 	 S.C. GARDECOR S.R.L. 	 [unknown type]
1011602001587 	 I.I. RUSU LIDIA 	 [unknown type]
1013608000966 	 II NEGRU CLAUDIA 	 [unknown type]
1014600012434 	 „Proclas Service” SRL 	 [unknown type]
MD-IDNO-1002600032718 	 Selani-Lux 	 [unknown type]
MD-IDNO-1015600028858 	 FLOWER BLOOM 	 [unknown type]
0971508186706 	 Parii Elena 	 [unknown type]
1014600031141 	 SRL Constrans Company 	 [unknown type]
1008600052550 	 SRL DOLMAR - IMPEX 	 [unknown type]
1014620009618 	 Gimnaziul Bestemac 	 [unknown type]
1013609001616 	 I.M. Gospodăria Comunală Sipoteni 	 [unknown type]
16072273 	 "Vivamed Internaţional" SRL 	 [unknown type]
1017600036240 	 VISMATENT GRUP SRL 	 [unknown type]
MD-IDNO-1014600035138 	 OP "Thor Security Group" SRL 	 [unknown type]
1014620009652 	 I.P.Gimnaziul Sarata Noua 	 [unknown type]
20755168 	 SA Supraten 	 [unknown type]
15963186 	 ÎC.S. „RELIABLE SOLUTIONS DISTRIBUTOR” S.R.L. 	 [unknown type]
1004600001206 	 Coop Coopalimentație a URECOOP Strășeni 	 [unknown type]
1012607002106 	 Electnordnord-Trans 	 [unknown type]
344581525 	 SARL VINCONNEXION 	 [unknown type]
1002600042579 	 AGENTEX SRL 	 [unknown type]
1004611005109 	 SRL Tavus 	 [unknown type]
1007601001787 	 Primaria Ungheni 	 [unknown type]
1012600002635 	 TERMAUTOMATICA 	 [unknown type]
1003606009838 	 PSV- Pecotrans SRL 	 [unknown type]
1003600092663 	 I.M. ANTERMO 	 [unknown type]
1014600022907 	 CANAL SERVICE 	 [unknown type]
1016600031156 	 palmira com service 	 [unknown type]
2483428 	 JUSTAR-TEHNO S.R.L. 	 [unknown type]
MD-IDNO-1009611001243 	 I I SAMSI MIHAIL 	 [unknown type]
220314 	 S.R.L TIGRII DE VEGHE 	 [unknown type]
1004602007811 	 I.I. Gametchi Adela 	 [unknown type]
1003600153212 	 Instituţia Medico-Sanitară Publică Asociaţia Medicală Teritorială Rîşcani 	 [unknown type]
3921883 	 G.Ț.Cușnir Vitalie 	 [unknown type]
1003600092216 	 Institutul de proiectari pentru organizarea terit. 	 [unknown type]
MD-IDNO-1011600013762 	 CASA ONICI 	 [unknown type]
MD-IDNO-1008600024540 	 EUROLUMINA SRL 	 [unknown type]
1010600026251 	 AECM Asigurări SRL 	 [unknown type]
1145978 	 S.C. MCI & CO-CONSTRUCT S.R.L. 	 [unknown type]
1016609001547 	 Masterbit SRL 	 [unknown type]
1014600012641 	 RICOD CONSULTING SRL 	 [unknown type]
1007604000600 	 S.C. HAETDEN-H.O.V.S.R.L. 	 [unknown type]
26870594 	 IMPERIAL AUTO-TRANS S.R.L. 	 [unknown type]
1005602004080 	 Gelibert Com SRL 	 [unknown type]
1003600115038 	 II EI Vasilita 	 [unknown type]
1004600048036 	 SRL „ADVANCED CONSTRUCTION TECHNOLOGIES ML” 	 [unknown type]
MD-IDNO-1016600033655 	 Casa Auto-VG 	 [unknown type]
MD-IDNO-1004600050558 	 IP Compania "Teleradio-Moldova" 	 [unknown type]
1010605001204 	 II TORGAI 	 [unknown type]
1003609002977 	 NIZOR-LUX S.R.L. 	 [unknown type]
1003608001308 	 SA Libraria Causeni 	 [unknown type]
1003600131744 	 Mediclim AM SRL 	 [unknown type]
5223851 	 Rapiscan Systems LTD 	 [unknown type]
0963010481242 	 Nazarciuc Oleg 	 [unknown type]
1003600125671 	 FARMACIA-PUHACENI S.A. 	 [unknown type]
MD-IDNO-1007600048598 	 GT-Tehnologii 	 [unknown type]
1007600063344 	 PRO-IT 	 [unknown type]
1007602011512 	 Vicomlac SRL 	 [unknown type]
1002604000225 	 Inlac SA 	 [unknown type]
1003604012320 	 IM Capiteli 	 [unknown type]
1010600017752 	 Alfa electro - montaj Grup SRL 	 [unknown type]
1003600068536 	 I.I.DELEU-DELEV 	 [unknown type]
1016600018762 	 SERVCOM MERENII NOI I.M. 	 [unknown type]
1003600008622 	 Profmet grup 	 [unknown type]
0973101031707 	 Turetchi Tatiana 	 [unknown type]
1003600106355 	 Î.M. Regia Comunal-Locativă Cricova 	 [unknown type]
1003600025564 	 SA CASA NUNŢII NOROC 	 [unknown type]
1002604000269 	 SRL Floare - Morari 	 [unknown type]
1013600028120 	 DAS Solutions SRL 	 [unknown type]
0990907038285 	 Manoila Lilia 	 [unknown type]
27543822 	 Î.M. APROVIZIONARE 	 [unknown type]
1004609000822 	 Î.I. Josan Igor 	 [unknown type]
MD-IDNO-1009602006129 	 adonius  Lux 	 [unknown type]
2008018 	 LIFTSERVICE О.M. 	 [unknown type]
11331773 	 Î.M. C.I.A. TRANSELIT S.A. 	 [unknown type]
1003609006702 	 I.I.,,Caliga Valeriu'' 	 [unknown type]
MD-IDNO-1009602000725 	 ÎI ” Vasilos Valeriu” 	 [unknown type]
1008611003907 	 STD AUTO SRL 	 [unknown type]
11969924 	 P.P. PATRIA 	 [unknown type]
1007600065212 	 S.C. ”Soft-Contabil” S.R.L. 	 [unknown type]
MD-IDNO-1015600007136 	 TermogazEngineering SRL 	 [unknown type]
1010607003198 	 SRLCovimpex 	 [unknown type]
1004600049952 	 SC ARINUL PRIM SRL 	 [unknown type]
1003602020194 	 II CAD COLIBABA 	 [unknown type]
23773274 	 MELADENT S S.R.L. 	 [unknown type]
MD-IDNO-0982602429592 	 Olaru Octavian 	 [unknown type]
1011603001827 	 SRL GEOCADGRUP 	 [unknown type]
1005602001115 	 S.C. "Helicecom-Nord" S.R.L. 	 [unknown type]
1012600005485 	 SRL AQUA EXIM 	 [unknown type]
1004600065484 	 ÎS ”Întreprinderea silvo-cinegetica Sil - Razeni” 	 [unknown type]
1003600053297 	 DSRM-3 	 [unknown type]
22444638 	 S.R.L. DENALEX-EXIMGRUP 	 [unknown type]
0000000000004 	 Boels Verleih GmbH 	 [unknown type]
811921 	 CEREMPEI  MARINA О.I. 	 [unknown type]
1003600045359 	 SC A.D.M.-C SRL 	 [unknown type]
1007600001735 	 S.C. VITSAN-PROD S.R.L. 	 [unknown type]
1003600018715 	 STROMA S.R.L. 	 [unknown type]
1013600032967 	 SC StarNet SRL 	 [unknown type]
16485502 	 SRL Moldpresa Grup 	 [unknown type]
1011620007613 	 A.O. Federaţia de Baschet din Republica Moldova 	 [unknown type]
1010607000898 	 "REGINA-LEMN-PLAST" S.R.L. 	 [unknown type]
1003602020840 	 S.A Baza Transport Auto-35 	 [unknown type]
MD-IDNO-1005604002666 	 Termoficare-Edineț 	 [unknown type]
MD-IDNO-1014600006877 	 Sniper Elite 	 [unknown type]
1008600036877 	 VIALS TEH SRL 	 [unknown type]
1015602000407 	 SRL Fenster Construct 	 [unknown type]
1003606002183 	 IM " Servicii Comunal-Locative" Orhei 	 [unknown type]
1007600004873 	 Academia de Administrare Publica 	 [unknown type]
1008602005033 	 Î.I.”Frecăuțanu Ion” 	 [unknown type]
1005606005432 	 II Donduc Svetlana 	 [unknown type]
1006609002129 	 SRL UNCONSALEX 	 [unknown type]
1014600038106 	 FRUIT BOX 	 [unknown type]
MD-IDNO-1004601000033 	 RAVITAN SRL 	 [unknown type]
19378770 	 S.R.L.,,Nico Impex” 	 [unknown type]
31042026 	 ŞAVGA NICOLAE Î.I. 	 [unknown type]
29092203 	 STEJAUR S.A. 	 [unknown type]
MD-IDNO-1003600032128 	 ECOTEHLIDER 	 [unknown type]
2620974 	 S.C. TIERA GRUP S.R.L. 	 [unknown type]
1016611000486 	 SRL PROMINAGRO 	 [unknown type]
1018600046167 	 S.R.L. "MAINTEH GRUP" 	 [unknown type]
1011600041978 	 ÎM "Gospodăria Comunală" Strășeni 	 [unknown type]
1002600024308 	 ICSLapmol SRL 	 [unknown type]
0960110013478 	 Svetlana Șciuca 	 [unknown type]
1018600037565 	 Ok Flora Events 	 [unknown type]
MD-IDNO-1007600053701 	 S.C."TEHNOPOL - PRIM "S.R.L. 	 [unknown type]
1015600010127 	 EcoCris&Co SRL 	 [unknown type]
6535585 	 CINCI MESTERI S.R.L. 	 [unknown type]
14442435 	 CENTRUL DE INGINERIE, ECONOMIE ŞI MANAGEMENT ÎN CONSTRUCŢII S.R.L. 	 [unknown type]
16819826 	 SRL Higimed 	 [unknown type]
1007606001357 	 Societatea comerciala RUTCON-PAVIMENT SRL 	 [unknown type]
1016600038270 	 SRL DARFAR-INVEST 	 [unknown type]
1010607001839 	 IP-ART 	 [unknown type]
1003603009206 	 Tomerlax SRl 	 [unknown type]
1003600104096 	 SRL Aamager-Com 	 [unknown type]
2002014011588 	 BUGA ADRIAN VICTOR 	 [unknown type]
1009604003683 	 SRL Consionvit - Prim 	 [unknown type]
1017600047503 	 Petrani Prim SRL 	 [unknown type]
1004600070343 	 LegActus 	 [unknown type]
1011600038541 	 SRL UNITEHSTANDART 	 [unknown type]
13265159 	 S.C. ELECTROTEST-GRUP S.R.L. 	 [unknown type]
MD-IDNO-1010600015149 	 C.S.AQUAPARC CAPITALA SRL 	 [unknown type]
1003610002263 	 SC "Urania FM" SRL 	 [unknown type]
1003600155375 	 I.I. Leu Angela 	 [unknown type]
1007602009492 	 SRL Sistemcom 	 [unknown type]
1007601008890 	 SP or.Leova 	 [unknown type]
1007603005859 	 SRL DUSA 	 [unknown type]
1004605000514 	 I.I."Alexandru Cebotari" 	 [unknown type]
1003608001308 	 SA „Libraria” 	 [unknown type]
1003600072971 	 Î.S.”Vivaflora”, 	 [unknown type]
1003602006301 	 II La Beciul Vechii 	 [unknown type]
1013611001644 	 ÎI Baburin Denis 	 [unknown type]
1013600015210 	 EVIIT SOLUTII SRL 	 [unknown type]
1255293 	 TEATRUL REPUBLICAN DE PĂPUŞI LICURICI О.S. 	 [unknown type]
1016604001265 	 S.R.L. Star- Culinar 	 [unknown type]
3165885 	 VIOGRAFIC S.R.L. 	 [unknown type]
MD-IDNO-1003600033273 	 Slavans-Grafica 	 [unknown type]
10338759 	 OBRIJANU GHENADIE ALEXANDRU 	 [unknown type]
1002602000117 	 SRL Beruos 	 [unknown type]
1003600037444 	 INDUSTRIAL PROIECT S.R.L. 	 [unknown type]
28068641 	 NISIP-SI S.R.L. 	 [unknown type]
1010605002946 	 SRL,,Livi și Serg” 	 [unknown type]
1002600032981 	 DINA - COCIUG SRL 	 [unknown type]
1004600030811 	 II Vita Tasca 	 [unknown type]
1008605003834 	 Î.I Topcii Vitalie 	 [unknown type]
MD-IDNO-1002600034712 	 Eximotor 	 [unknown type]
7223648 	 F.P.C. AVOLVODA S.R.L. 	 [unknown type]
1008600007826 	 SRL Olcriscom 	 [unknown type]
1010600043506 	 Filiala Călărași ÎS,,Servicii Pază,, a MAI 	 [unknown type]
1012600013231 	 SRL "J.V.I. Trans" 	 [unknown type]
1018600043041 	 ADHOC SOLUTIONS SRL 	 [unknown type]
1012600010953 	 Î.M Eco-Rural-Prim 	 [unknown type]
9970829 	 AUTO-SAN PRIM S.R.L. 	 [unknown type]
1010601000070 	 consiliul raional Hincesti 	 [unknown type]
1012600024217 	 SRL Burhanox 	 [unknown type]
1010600011093 	 ”LUMPLANET” SRL 	 [unknown type]
17668846 	 Î.M. Broker de Asigurare - Reasigurare SOCIETE DE COURTAGE S.R.L 	 [unknown type]
18563845 	 G.T. Orindas Lilia Vasile 	 [unknown type]
30414441 	 SAJIN-MED SRL 	 [unknown type]
1003605002887 	 II Andries Nagacevschi 	 [unknown type]
1003600126117 	 LIFTSERVICE IMS 	 [unknown type]
1004600070882 	 SC IRAM COM SRL 	 [unknown type]
1003605007871 	 SRL Teodorg Lux SC 	 [unknown type]
925865 	 S.C. CAMIAR- DESIGN S.R.L. 	 [unknown type]
1006600010916 	 SRL”Lemn Comerț” 	 [unknown type]
1014600021726 	 SRL ARDAN RUT 	 [unknown type]
MD-IDNO-1015600039720 	 S.R.L. “Track Pro-M” 	 [unknown type]
1003600039482 	 SRL VINARIA ZIMBRENI 	 [unknown type]
1002600003745 	 Casa de comerţ Vita 	 [unknown type]
1003600057354 	 SRL”PRELUDE” 	 [unknown type]
1003606001049 	 Cooperativa de consum din Rezina 	 [unknown type]
1006301007518 	 SRL OLOI PAC 	 [unknown type]
1007600065717 	 I.I.,,Vasile Orasan'' 	 [unknown type]
1018600005878 	 KEDACONS SRL 	 [unknown type]
3020940 	 Institutul Casei Pasive 	 [unknown type]
1003600113148 	 Societatea cu Raspundere Limitata "BIS" 	 [unknown type]
1006600032750 	 CA „ASTERRA GRUP” SA 	 [unknown type]
MD-IDNO-1003602018993 	 Dim-Jăn Ochincă 	 [unknown type]
1002611000731 	 "Gagauzcoop" UCCG 	 [unknown type]
2270250 	 UNIVERS  EDUCAŢIONAL S.R.L. 	 [unknown type]
15058278 	 S.R.L. DACROM GRUP 	 [unknown type]
1016609002991 	 NISMEGA-MOB 	 [unknown type]
1005602008309 	 Logitex-Future SRL 	 [unknown type]
1017606007730 	 Garant-Standart SRL 	 [unknown type]
28992790 	 S.R.L. AUTO-INTERNAŢIONAL 	 [unknown type]
1005605000131 	 FPCC ANDRIEȘ-CIM SRL 	 [unknown type]
1003607001471 	 S.A. SERVICII COMUNALE FLORESTI 	 [unknown type]
1013605003184 	 II. Bivol Igor 	 [unknown type]
1008600061613 	 SRL SAMRUST PLUS 	 [unknown type]
1008608002562 	 SRL Alpeco Cons 	 [unknown type]
28896156 	 ”Magistrala.Nistru” SRL  	 [unknown type]
1012605003648 	 SRL Nicofelvic-Agro 	 [unknown type]
1013600021512 	 SRL Mastercons grup 	 [unknown type]
MD-IDNO-1003600002217 	 CLIMATSISTEM SRL 	 [unknown type]
1003607012446 	 I.I. ”V.V. Bîstrițchii” 	 [unknown type]
1014611000219 	 SRL Lazurum 	 [unknown type]
1012620008628 	 Gimnaziul Varatic 	 [unknown type]
1003600150196 	 IMSP Centrul Republican de Diagnosticare Medicala 	 [unknown type]
1003608006071 	 SRL Bogatmos 	 [unknown type]
1013609000918 	 UNITERM SRL 	 [unknown type]
1003608002338 	 SRL Tezaur Sud 	 [unknown type]
1014609001026 	 Danuță Iurii 	 [unknown type]
1018600010922 	 HAUSLAND SRL 	 [unknown type]
1005604004350 	 ÎM Rețelele termice Cupcini 	 [unknown type]
1003609004030 	 II Truhin Ion 	 [unknown type]
1013600003927 	 SRL ”AutoSpa” 	 [unknown type]
MD-IDNO-1003611002134 	 Prima- Fichir SRL 	 [unknown type]
1015603003542 	 II Calincov Alexandr 	 [unknown type]
1018605001842 	 I.I Ionescu Alexandru 	 [unknown type]
1004605000411 	 CIMPOIES  MARIA 	 [unknown type]
1003600033697 	 (R)IMRomstal TradeSRL 	 [unknown type]
1012602000174 	 Î.M. ”Gospodăria Comunală Rîșcani” 	 [unknown type]
1002600054286 	 FPC „APROSERVICE-X” SRL 	 [unknown type]
1005600007722 	 SRL Neostil 	 [unknown type]
1009603003192 	 SRL  CVAMADES 	 [unknown type]
1018600003771 	 SRL Dataelectromax 	 [unknown type]
1007601005073 	 PRIMARIA SATULUI TAUL 	 [unknown type]
